Posting Date ,Document No ,Order No ,Item No ,Operation No ,Operation Description ,Order Line No,Type,Machine No,Current C/T,Output Quantity,Rejection Qty,Rejection Reson,Re Work Qty ,Re Work Reason,Work Shift Code,Start Time,End Time,Plan time,Actual Run Time,Loss Time,Remarks,Operator Name,Loss time should be,OEE,Reason Code,Reason Time hm ,Loss Time Remark
27-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,190,IR HON,10000,Machine Centre,HON-2,10,0,0,,0,,A,,,,,,,GD-ABDUL RAZAK-60036,,,Re Setting,01:00:00,RADIUS PROBLEM 
28-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,190,IR HON,10000,Machine Centre,HON-2,10,83,0,,0,,A,06:00:00,12:30:00,06:00:00,05:00:00,01:00:00,,GD-YOGESH SHARMA-13142,5.769444444,3.842592593,,,
28-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,190,IR HON,10000,Machine Centre,HON-2,10,0,0,,0,,A,,,,,,,GD-YOGESH SHARMA-13142,,,Re Setting,01:00:00,RADIUS PROBLEM AND BAD HONING
23-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,190,IR HON,10000,Machine Centre,HON-2,10,76,0,,0,,B,14:30:00,22:40:00,07:40:00,07:40:00,,,GD-YOGESH SHARMA-13142,7.455555556,2.753623188,,,
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,190,IR HON,10000,Machine Centre,HON-2,10,56,0,,0,,B,14:30:00,22:40:00,07:40:00,05:50:00,01:50:00,,GD-YOGESH SHARMA-13142,7.511111111,2.028985507,,,
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,190,IR HON,10000,Machine Centre,HON-2,10,0,0,,0,,B,,,,,,,GD-YOGESH SHARMA-13142,,,Re Setting,00:30:00,RADIUS PROBLEM 
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,190,IR HON,10000,Machine Centre,HON-2,10,0,0,,0,,B,,,,,,,GD-YOGESH SHARMA-13142,,,Setting,01:20:00,NEW SETTING
27-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,190,IR HON,10000,Machine Centre,HON-2,10,48,0,,15,,B,14:30:00,22:40:00,07:40:00,05:00:00,02:40:00,,GD-YOGESH SHARMA-13142,7.533333333,1.739130435,,,
27-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,190,IR HON,10000,Machine Centre,HON-2,10,0,0,,0,,B,,,,,,,GD-YOGESH SHARMA-13142,,,Re Setting,02:00:00,RADIUS PROBLEM 
27-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,190,IR HON,10000,Machine Centre,HON-2,10,0,0,,0,,B,,,,,,,GD-YOGESH SHARMA-13142,,,Setting,00:40:00,NEW SETTING
22-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,200,95,0,,0,,A,06:00:00,14:30:00,08:00:00,05:45:00,02:15:00,,GD-PARTEEK-13075,2.722222222,65.97222222,,,
22-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,200,0,0,,0,,A,,,,,,,GD-PARTEEK-13075,,,No Operator,00:30:00,
22-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,200,0,0,,0,,A,,,,,,,GD-PARTEEK-13075,,,Power Cut,00:30:00,
22-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,200,0,0,,0,,A,,,,,,,GD-PARTEEK-13075,,,No Size,01:15:00,ROLLER SIZE N/A
23-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,54,0,,0,,A,06:00:00,14:30:00,08:00:00,03:50:00,04:10:00,,GD-MOHIT -11562,4.55,43.125,,,
23-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,A,,,,,,,GD-MOHIT -11562,,,Under Maintenance,02:30:00,ALARM PROBLEM 
23-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,A,,,,,,,GD-MOHIT -11562,,,Re Setting,00:10:00,TAPER PROBLEM 
23-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,A,,,,,,,GD-MOHIT -11562,,,No Operator,01:30:00,
24-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,107,0,,0,,A,06:00:00,14:30:00,08:00:00,07:20:00,00:40:00,,GD-MOHIT -11562,1.163888889,85.45138889,,,
24-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,A,,,,,,,GD-MOHIT -11562,,,Power Cut,00:30:00,
24-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,A,,,,,,,GD-MOHIT -11562,,,No Size,00:10:00,
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,104,0,,0,,A,06:00:00,14:30:00,08:00:00,07:10:00,00:50:00,,GD-MOHIT -11562,1.355555556,83.05555556,,,
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,A,,,,,,,GD-MOHIT -11562,,,Re Setting,00:10:00,TAPER PROBLEM 
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,A,,,,,,,GD-MOHIT -11562,,,Power Cut,00:10:00,
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,A,,,,,,,GD-MOHIT -11562,,,No Size,00:30:00,
27-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,240,96,0,,0,,A,06:00:00,14:30:00,08:00:00,05:50:00,02:10:00,,GD-HIMANSHU-13223,1.6,80,,,
27-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,240,0,0,,0,,A,,,,,,,GD-HIMANSHU-13223,,,Re Setting,00:40:00,TAPER PROBLEM 
27-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,240,0,0,,0,,A,,,,,,,GD-HIMANSHU-13223,,,Power Cut,00:40:00,
27-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,240,0,0,,0,,A,,,,,,,GD-HIMANSHU-13223,,,No Size,00:50:00,DUE TO ASSEMBLY
22-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,200,78,0,,0,,B,14:30:00,23:00:00,08:00:00,05:30:00,02:30:00,,GD-HIMANSHU-13223,3.666666667,54.16666667,,,
22-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,200,0,0,,0,,B,,,,,,,GD-HIMANSHU-13223,,,Re Setting,01:30:00,IRT CRACK PROBLEM 
22-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,200,0,0,,0,,B,,,,,,,GD-HIMANSHU-13223,,,No Size,01:00:00,OR TRACK SIZE N/A
23-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,85,0,,0,,B,14:30:00,23:00:00,08:00:00,05:50:00,02:10:00,,GD-HIMANSHU-13223,2.569444444,67.88194444,,,
23-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,B,,,,,,,GD-HIMANSHU-13223,,,Re Setting,01:30:00,COMPRATOR OR DOWN SHOE SET
23-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,B,,,,,,,GD-HIMANSHU-13223,,,Power Cut,00:10:00,
23-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,B,,,,,,,GD-HIMANSHU-13223,,,Under Maintenance,00:30:00,
24-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,15,0,,0,,B,14:30:00,23:00:00,08:00:00,01:00:00,07:00:00,,GD-HIMANSHU-13223,7.041666667,11.97916667,,,
24-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,B,,,,,,,GD-HIMANSHU-13223,,,No Operator,01:00:00,
24-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,B,,,,,,,GD-HIMANSHU-13223,,,No Size,06:00:00,ROLLER SIZE N/A
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,240,102,0,,0,,B,14:30:00,23:00:00,08:00:00,07:10:00,00:50:00,,GD-HIMANSHU-13223,1.2,85,,,
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,240,0,0,,0,,B,,,,,,,GD-HIMANSHU-13223,,,No Size,00:20:00,
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,240,0,0,,0,,B,,,,,,,GD-HIMANSHU-13223,,,Re Setting,00:30:00,CHATTERING PROBLEM 
27-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,240,36,0,,0,,B,14:30:00,16:50:00,02:20:00,02:20:00,,,GD-HIMANSHU-13223,-0.066666667,102.8571429,,,
22-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,15,0,,0,,C,23:00:00,06:00:00,06:30:00,01:30:00,05:00:00,,GD-MANOJ DAHIYA (TRK)-12333,5.541666667,14.74358974,,,
22-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,C,,,,,,,GD-MANOJ DAHIYA (TRK)-12333,,,NO PLAN,05:00:00,
23-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,240,95,0,,0,,C,23:00:00,06:00:00,06:30:00,06:30:00,,,GD-LAKKI-12319,0.166666667,97.43589744,,,
24-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,90,0,,2,,C,23:00:00,06:00:00,06:30:00,06:15:00,00:15:00,,GD-JITENDER YADAV (TRK)-11823,0.75,88.46153846,,,
24-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,230,0,0,,0,,C,,,,,,,GD-JITENDER YADAV (TRK)-11823,,,Re Setting,00:15:00,
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,240,90,0,,2,,C,23:00:00,06:00:00,06:30:00,06:10:00,00:20:00,,GD-JITENDER YADAV (TRK)-11823,0.5,92.30769231,,,
25-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,180,IR TRK(F),10000,Machine Centre,TR-2,240,0,0,,0,,C,,,,,,,GD-JITENDER YADAV (TRK)-11823,,,Re Setting,00:20:00,TAPPER PROBLEM 
22-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,120,IR OD(F),10000,Machine Centre,TR-5,10,110,0,,0,,A,06:00:00,14:30:00,08:00:00,07:30:00,00:30:00,,GD-RANJEET -12447,7.694444444,3.819444444,,,
22-01-2025,RELP0002074,RELP0002074,SFGD22318IRM,120,IR OD(F),10000,Machine Centre,TR-5,10,0,0,,0,,A,,,,,,,GD-RANJEET -12447,,,Power Cut,00:30:00,
21-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,B-3,230,82,0,,7,,A,06:00:00,14:30:00,08:00:00,07:00:00,01:00:00,,GD-ARUN-13231,2.761111111,65.48611111,,,
21-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,B-3,230,0,0,,0,,A,,,,,,,GD-ARUN-13231,,,No Operator,01:00:00,
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,104,0,,0,,A,06:00:00,14:30:00,08:00:00,07:20:00,00:40:00,,GD-ARUN-13231,0.777777778,90.27777778,,,
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,0,0,,0,,A,,,,,,,GD-ARUN-13231,,,Power Cut,00:30:00,
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,0,0,,0,,A,,,,,,,GD-ARUN-13231,,,No Operator,00:10:00,
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,71,0,,10,,A,06:00:00,14:30:00,08:00:00,06:30:00,01:30:00,,GD-ARUN-13231,3.069444444,61.63194444,,,
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,0,0,,0,,A,,,,,,,GD-ARUN-13231,,,Feeding,01:30:00,FEEDING FROM CL-02
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,28,0,,0,,A,06:00:00,14:30:00,08:00:00,02:30:00,05:30:00,,GD-SAGAR-12990,5.938888889,25.76388889,,,
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,0,0,,0,,A,,,,,,,GD-SAGAR-12990,,,Under Maintenance,05:30:00,
25-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,84,0,,0,,A,06:00:00,14:30:00,08:00:00,06:20:00,01:40:00,,GD-RAVINDER-12700,1.816666667,77.29166667,,,
25-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,0,0,,0,,A,,,,,,,GD-RAVINDER-12700,,,No Operator,01:30:00,
25-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,0,0,,0,,A,,,,,,,GD-RAVINDER-12700,,,Power Cut,00:10:00,
21-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,230,54,0,,0,,B,14:30:00,23:00:00,08:00:00,04:00:00,04:00:00,,GD-VISHAL 2-13085,4.55,43.125,,,
21-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,230,0,0,,0,,B,,,,,,,GD-VISHAL 2-13085,,,Feeding,04:00:00,FEEDING FROM CL-02
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,50,0,,0,,B,14:30:00,23:00:00,08:00:00,03:50:00,04:10:00,,GD-ADARSH-13137,4.527777778,43.40277778,,,
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,0,0,,0,,B,,,,,,,GD-ADARSH-13137,,,Feeding,04:00:00,FEEDING CL-02
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,0,0,,0,,B,,,,,,,GD-ADARSH-13137,,,Power Cut,00:10:00,
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,80,0,,0,,B,14:30:00,23:00:00,08:00:00,06:50:00,01:10:00,,GD-ADARSH-13137,2.444444444,69.44444444,,,
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,0,0,,0,,B,,,,,,,GD-ADARSH-13137,,,Re Setting,00:30:00,OVALITY PROBLEM 
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,0,0,,0,,B,,,,,,,GD-ADARSH-13137,,,Tool/bit Change,00:30:00,WHEEL CHANGE
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,0,0,,0,,B,,,,,,,GD-ADARSH-13137,,,Power Cut,00:10:00,
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,80,0,,0,,B,14:30:00,23:00:00,08:00:00,06:00:00,02:00:00,,GD-HIMANSHU-13223,2.111111111,73.61111111,,,
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,0,0,,0,,B,,,,,,,GD-HIMANSHU-13223,,,Re Setting,01:00:00,TAPER PROBLEM 
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,0,0,,0,,B,,,,,,,GD-HIMANSHU-13223,,,No Operator,01:00:00,
25-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,40,0,,0,,B,14:30:00,23:00:00,08:00:00,04:00:00,04:00:00,,GD-ADARSH-13137,5.055555556,36.80555556,,,
25-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,0,0,,0,,B,,,,,,,GD-ADARSH-13137,,,Feeding,02:00:00,FEEDING CL-02
25-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,0,0,,0,,B,,,,,,,GD-ADARSH-13137,,,Setting,02:00:00,NEW SETTING
20-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,210,95,0,,5,,C,23:00:00,06:00:00,06:30:00,05:45:00,00:45:00,,GD-JITENDER YADAV (TRK)-11823,0.958333333,85.25641026,,,
20-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,210,0,0,,0,,C,,,,,,,GD-JITENDER YADAV (TRK)-11823,,,Re Setting,00:15:00,TAPER PROBLEM 
20-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,210,0,0,,0,,C,,,,,,,GD-JITENDER YADAV (TRK)-11823,,,Setting,00:30:00,NEW SETTING
21-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,260,72,0,,0,,C,23:00:00,06:00:00,06:30:00,05:45:00,00:45:00,,GD-VISHAL 2-13085,1.3,80,,,
21-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,260,0,0,,0,,C,,,,,,,GD-VISHAL 2-13085,,,Tool/bit Change,00:45:00,WHEEL CHANGE
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,72,0,,0,,C,23:00:00,06:00:00,06:30:00,05:30:00,01:00:00,,GD-VISHAL 2-13085,1.5,76.92307692,,,
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,250,0,0,,0,,C,,,,,,,GD-VISHAL 2-13085,,,NO PLAN,01:00:00,
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,79,0,,0,,C,23:00:00,06:00:00,06:30:00,06:30:00,,,GD-ADARSH-13137,0.684722222,89.46581197,,,
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,72,0,,0,,C,23:00:00,06:00:00,06:30:00,05:30:00,01:00:00,,GD-VISHAL 2-13085,1.2,81.53846154,,,
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,0,0,,0,,C,,,,,,,GD-VISHAL 2-13085,,,Re Setting,00:20:00,TAPER PROBLEM 
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,0,0,,0,,C,,,,,,,GD-VISHAL 2-13085,,,Under Maintenance,00:20:00,
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,30,OR TRK(R),10000,Machine Centre,B-3,265,0,0,,0,,C,,,,,,,GD-VISHAL 2-13085,,,Others,00:20:00,MACHINE CLEAN 
28-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,70,OR OD(F),10000,Machine Centre,CL-1,10,257,0,,0,,A,07:00:00,11:25:00,04:25:00,04:25:00,,,GD-CHHOTE LAL-11610,3.702777778,16.16352201,,,
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,70,OR OD(F),10000,Machine Centre,CL-1,10,150,0,,0,,B,17:00:00,20:40:00,03:40:00,02:00:00,01:40:00,,GD-CHHOTE LAL-11610,3.25,11.36363636,,,
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,70,OR OD(F),10000,Machine Centre,CL-1,10,0,0,,0,,B,,,,,,,GD-CHHOTE LAL-11610,,,Setting,01:40:00,NEW SETTING
29-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,70,OR OD(F),10000,Machine Centre,CL-1,10,98,0,,0,,B,14:25:00,17:10:00,02:45:00,02:45:00,,,GD-CHHOTE LAL-11610,2.477777778,9.898989899,,,
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,70,OR OD(F),10000,Machine Centre,CL-1,10,170,0,,0,,C,02:45:00,05:30:00,02:45:00,02:45:00,,,GD-PARMOD (CROSS)-12450,2.277777778,17.17171717,,,
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,70,OR OD(F),10000,Machine Centre,CL-1,10,160,0,,0,,C,01:00:00,03:45:00,02:45:00,02:45:00,,,GD-PARMOD (CROSS)-12450,2.305555556,16.16161616,,,
25-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,70,OR OD(F),10000,Machine Centre,CL-1,10,160,0,,0,,C,00:45:00,03:30:00,02:45:00,02:45:00,,,GD-PARMOD KUMAR-13082,2.305555556,16.16161616,,,
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,20,OR OD(R),10000,Machine Centre,CL-2,10,99,0,,0,,A,06:15:00,08:00:00,01:45:00,01:45:00,,,GD-SURESH -12078,1.475,15.71428571,,,
29-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,20,OR OD(R),10000,Machine Centre,CL-2,10,180,0,,0,,A,12:45:00,14:30:00,01:45:00,01:45:00,,,GD-PARMOD KUMAR-13082,1.25,28.57142857,,,
20-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,20,OR OD(R),10000,Machine Centre,CL-2,10,176,0,,0,,B,15:00:00,18:00:00,03:00:00,00:40:00,02:20:00,,GD-SUJEET BHAN.-11241,2.511111111,16.2962963,,,
20-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,20,OR OD(R),10000,Machine Centre,CL-2,10,0,0,,0,,B,,,,,,,GD-SUJEET BHAN.-11241,,,No Operator,02:00:00,
20-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,20,OR OD(R),10000,Machine Centre,CL-2,10,0,0,,0,,B,,,,,,,GD-SUJEET BHAN.-11241,,,Power Cut,00:20:00,
21-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,20,OR OD(R),10000,Machine Centre,CL-2,10,170,0,,0,,B,15:00:00,18:00:00,03:00:00,03:00:00,,,GD-SUJEET BHAN.-11241,2.527777778,15.74074074,,,
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,20,OR OD(R),10000,Machine Centre,CL-2,10,278,0,,0,,B,14:30:00,23:00:00,08:00:00,07:50:00,00:10:00,,GD-SUJEET BHAN.-11241,7.227777778,9.652777778,,,
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,20,OR OD(R),10000,Machine Centre,CL-2,10,0,0,,0,,B,,,,,,,GD-SUJEET BHAN.-11241,,,Power Cut,00:10:00,
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,20,OR OD(R),10000,Machine Centre,CL-2,10,200,0,,0,,C,18:00:00,06:00:00,11:30:00,05:00:00,06:30:00,,GD-PARMOD (CROSS)-12450,5.944444444,8.547008547,,,
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,20,OR OD(R),10000,Machine Centre,CL-2,10,0,0,,0,,C,,,,,,,GD-PARMOD (CROSS)-12450,,,NO PLAN,06:30:00,
21-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,CR-3,10,105,0,,0,,A,06:00:00,14:30:00,08:00:00,08:00:00,,,GD-MITHUN-12832,7.708333333,3.645833333,,,
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,CR-3,10,68,0,,0,,A,06:00:00,14:30:00,08:00:00,04:00:00,04:00:00,,GD-MITHUN-12832,7.811111111,2.361111111,,,
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,CR-3,10,0,0,,0,,A,,,,,,,GD-MITHUN-12832,,,Power Cut,00:30:00,
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,CR-3,10,0,0,,0,,A,,,,,,,GD-MITHUN-12832,,,No Operator,03:00:00,
22-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,CR-3,10,0,0,,0,,A,,,,,,,GD-MITHUN-12832,,,Tool/bit Change,00:30:00,WHEEL CHANGE
23-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,CR-3,10,109,0,,0,,A,06:00:00,14:30:00,08:00:00,08:00:00,,,GD-VINOD KUMAR -11150,7.697222222,3.784722222,,,
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,CR-3,10,35,0,,0,,A,06:00:00,14:30:00,08:00:00,03:00:00,05:00:00,,GD-VINOD KUMAR -11150,7.902777778,1.215277778,,,
24-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,CR-3,10,0,0,,0,,A,,,,,,,GD-VINOD KUMAR -11150,,,Feeding,05:00:00,FEEDING FROM B-3
25-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,CR-3,10,105,0,,0,,A,06:00:00,14:30:00,08:00:00,07:20:00,00:40:00,,GD-PAPPU YADAV-12049,7.708333333,3.645833333,,,
25-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,CR-3,10,0,0,,0,,A,,,,,,,GD-PAPPU YADAV-12049,,,Tool/bit Change,00:30:00,WHEEL CHANGE
25-01-2025,RELP0002075,RELP0002075,SFGD22318ORM,40,OR TRK(F),10000,Machine Centre,CR-3,10,0,0,,0,,A,,,,,,,GD-PAPPU YADAV-12049,,,Power Cut,00:10:00,
